Platypus_ID,Latitude,Longitude,Nearest_Wetland,Distance
20582,-37.676599,145.856936,,
20583,-33.587024,149.939346,,
20584,-28.806203,153.513321,,
20586,-38.256784,146.132283,,
20587,-33.180762,148.700423,,
20588,-25.071897,148.2723,Lake Nuga Nuga,39245.64958658528
20589,-27.557714,152.809187,Greenbank Army Training Area C,14668.120376000576
20590,-29.527002,151.729318,,
20591,-41.273715,146.053235,,
20592,-37.676955,145.150697,,
20593,-26.622917,152.958124,Coolum Creek and Lower Maroochy River,7782.210969067186
20594,-41.554947,146.726711,,
20595,-37.753406,145.114721,,
20596,-37.735952,145.241854,,
20597,-37.736215,145.221882,,
20598,-35.307785,148.065572,,
20599,-37.207867,145.430242,,
20600,-34.737451,150.590372,,
20601,-38.098516,144.281099,,
20602,-37.674977,145.153132,,
20603,-17.437305,145.603314,Zillie Falls,6710.04368436357
20604,-43.0502,147.106419,,
20605,-36.14744,146.877594,,
20606,-36.132859,146.875355,,
20607,-41.549122,146.729021,,
20608,-32.501566,149.556584,,
20610,-26.75841,152.85376,Obi Obi Creek,5736.163639998745
20611,-17.369767,145.575714,Bromfield Swamp,3200.1599650193084
20612,-26.575013,152.903987,Obi Obi Creek,9872.525777615203
20613,-29.986572,152.724724,,
20614,-26.627569,152.954621,Coolum Creek and Lower Maroochy River,7467.48782346702
20615,-37.751608,142.022245,,
20616,-37.755795,145.115131,,
20617,-28.801501,153.460389,,
20618,-37.875345,141.28551,,
20619,-37.674786,145.153293,,
20620,-37.715959,145.27462,,
20621,-37.737802,145.146518,,
20622,-27.505245,152.924473,Greenbank Army Training Area C,14069.970689075995
20623,-27.436993,152.666359,Greenbank Army Training Area C,34024.50598333064
20624,-37.372368,145.279979,,
20625,-43.155782,147.232547,,
20626,-30.747847,150.714969,,
20627,-34.759142,149.720886,,
20628,-31.608538,152.289289,,
20629,-33.181148,148.700713,,
20630,-26.860984,152.821326,Upper Pumicestone Coastal Plain,13040.828007949569
20631,-17.277178,145.472202,Bromfield Swamp,12951.584261226748
20632,-41.117638,145.934981,,
20633,-28.687896,153.527171,Upper Coomera River,57750.54390357993
20634,-40.917364,145.550316,,
20635,-37.752627,145.117437,,
20636,-41.018182,145.099311,,
20637,-31.608282,152.288999,,
20638,-37.754163,144.979346,,
20639,-26.891355,152.726581,Conondale Range Aggregation,21361.3109057814
20640,-28.687505,153.526855,Upper Coomera River,57697.14395485041
20641,-26.84376,152.868712,Upper Pumicestone Coastal Plain,8303.315011719678
20642,-28.761872,153.467152,Upper Coomera River,62281.03902793022
20644,-43.123446,147.04108,,
20645,-27.90594,153.277216,Lake Coombabah,5155.120184064199
20646,-27.505231,152.924827,Greenbank Army Training Area C,14067.616281831812
20647,-17.39238,145.621403,Bromfield Swamp,8068.159134633027
20648,-28.227588,153.468628,Upper Coomera River,25512.569416796476
20649,-42.154921,145.335455,,
20650,-30.416555,152.825489,,
20651,-37.752989,145.115528,,
20652,-37.74684,148.645635,,
20653,-36.617787,149.474782,,
20654,-38.145549,144.274909,,
20655,-29.349786,151.150331,,
20656,-32.416492,152.105848,,
20657,-42.775306,147.66629,,
20658,-28.570948,153.117019,Upper Coomera River,36225.76418898813
20659,-27.503937,152.9178,Greenbank Army Training Area C,14304.204999391042
20660,-26.713735,152.882733,Obi Obi Creek,2465.8142046140574
20661,-32.554487,148.941972,,
20662,-37.752589,145.11748,,
20663,-37.931319,145.551488,,
20664,-28.30894,153.272748,Upper Coomera River,9009.955070072383
20665,-28.596576,153.230516,Upper Coomera River,38305.607626720936
20666,-33.103576,149.393978,,
20667,-28.821388,153.337321,,
20668,-30.323105,152.714349,,
20670,-38.139257,144.250896,,
20671,-26.987483,152.396679,Conondale Range Aggregation,34059.115196656465
20672,-37.724378,143.894634,,
20673,-38.47207,146.211677,,
20674,-41.389032,146.412279,,
20675,-30.429804,152.74189,,
20676,-32.03545,151.976019,,
20677,-34.480379,150.426803,,
20678,-30.450255,152.611309,,
20680,-26.855991,152.832028,Upper Pumicestone Coastal Plain,11938.571902481248
20681,-21.16919,148.499295,Eungella Dam,8381.56363615854
20682,-37.72108,146.389046,,
20683,-36.443523,148.451375,,
20684,-35.389091,148.248124,,
20685,-26.623234,152.957819,Coolum Creek and Lower Maroochy River,7763.508982081141
20686,-36.862943,147.308985,,
20687,-32.24424,151.321306,,
20688,-33.2955,151.283079,,
20689,-42.895322,147.295498,,
20690,-32.033292,151.809425,,
20691,-35.318478,149.050516,,
20692,-41.445018,145.529977,,
20693,-42.865711,147.275677,,
20694,-36.584997,147.092907,,
20695,-32.055181,151.913002,,
20696,-36.447816,146.475413,,
20697,-37.674049,145.152882,,
20698,-28.011159,152.552692,Dalrymple and Blackfellow Creeks,16702.43978821757
20699,-43.031311,147.045169,,
20700,-28.319777,152.984719,Upper Coomera River,21245.099356688563
20701,-17.261482,145.576551,Lake Eacham,5406.351377983886
20702,-43.144945,146.904727,,
20703,-38.017643,143.977493,,
20704,-38.249707,146.185799,,
20705,-26.919544,152.774484,Upper Pumicestone Coastal Plain,19334.87201897289
20706,-37.890011,146.720476,,
20707,-31.504581,152.242595,,
20708,-27.014832,152.69699,Moreton Bay,31265.956230013457
20709,-26.312718,152.858426,Noosa River Wetlands,11240.076970620661
20710,-32.79624,149.968091,,
20711,-35.945076,144.365673,,
20712,-41.258719,145.993171,,
20713,-30.301168,152.667046,,
20714,-31.452078,152.550015,,
20716,-41.25663,148.088729,,
20717,-27.525437,152.893167,Greenbank Army Training Area C,12607.120914031064
20719,-36.812321,146.418727,,
20720,-42.834891,147.052643,,
20721,-26.762049,152.849629,Obi Obi Creek,6125.955163485757
20722,-42.895271,147.262802,,
20723,-34.075386,151.050471,,
20724,-28.833713,153.44268,,
20725,-37.491375,145.3338,,
20726,-30.434022,152.695456,,
20727,-33.486149,150.068436,,
20728,-31.603759,152.467575,,
20729,-37.752705,145.117296,,
20730,-28.441383,153.242213,Upper Coomera River,21177.715804536296
20731,-26.627511,152.954696,Coolum Creek and Lower Maroochy River,7469.936957960435
20732,-33.640517,151.031199,,
20733,-28.437697,153.304191,Upper Coomera River,22662.59057719805
20734,-43.174422,146.918283,,
20735,-33.181121,148.700681,,
20736,-28.355176,153.331006,Upper Coomera River,16674.679248183784
20737,-32.795604,149.968733,,
20738,-27.360273,152.986746,Pine River and Hayes Inlet,6300.37496547088
20739,-30.346652,152.694104,,
20740,-33.224041,151.176381,,
20741,-37.678034,145.150031,,
20742,-43.174194,146.918034,,
20743,-35.522098,149.931021,,
20744,-27.495596,152.91065,Greenbank Army Training Area C,15348.048561007245
20745,-27.988395,153.244708,Lake Coombabah,5035.727833052276
20746,-41.520617,147.033458,,
20747,-28.3713,153.389846,Upper Coomera River,22252.019966372838
20748,-41.580356,147.114264,,
20749,-37.068032,144.213238,,
20750,-42.711201,146.699066,,
20751,-26.762133,152.849772,Obi Obi Creek,6135.521448050535
20752,-41.15696,147.493,,
20753,-36.70056,143.915977,,
20754,-36.748014,144.514482,,
20755,-41.553747,146.399946,,
20756,-26.758282,152.853794,Obi Obi Creek,5722.123838750052
20757,-37.752725,145.117464,,
20758,-41.162336,145.633943,,
20759,-34.043664,150.691818,,
20760,-38.549881,143.95949,,
20761,-33.639079,151.03225,,
20762,-35.303673,149.160712,,
20763,-27.979982,153.249063,Lake Coombabah,4350.542713108991
20764,-32.522952,149.573866,,
20765,-28.178017,153.4325,Upper Coomera River,23212.843382220246
20766,-41.348979,146.030273,,
20767,-28.086159,153.363464,Lake Coombabah,13614.848190127
20768,-27.364659,152.991555,Pine River and Hayes Inlet,6508.110424548364
20769,-41.389053,146.412327,,
20770,-34.920194,146.860042,,
20771,-28.346517,152.31812,Dalrymple and Blackfellow Creeks,38878.1588041194
20772,-24.982325,151.986828,Granite Creek,45503.34111489818
20773,-36.325968,146.8266,,
20774,-26.762119,152.851143,Obi Obi Creek,6136.971352095099
20775,-36.572066,146.722253,,
20776,-28.391551,152.989275,Upper Coomera River,25182.980853241304
20777,-32.500193,151.397877,,
20778,-36.183281,148.634892,,
20779,-35.339324,149.225487,,
20780,-43.310557,147.014118,,
20781,-28.351978,153.20679,Upper Coomera River,10773.051276015207
20782,-28.492052,153.218427,Upper Coomera River,26526.537889961735
20783,-36.786075,145.152493,,
20784,-41.274624,146.926316,,
20785,-29.046355,152.019163,,
20786,-30.257075,153.013995,,
20787,-34.616751,149.886131,,
20788,-42.928007,147.06213,,
20789,-38.108054,144.064879,,
20790,-40.864515,145.249311,,
20791,-36.473508,145.942191,,
20792,-35.449639,149.074615,,
20793,-33.634242,151.000777,,
20795,-30.257381,151.428294,,
20796,-28.440916,153.482965,Upper Coomera River,34147.10984149281
20797,-35.951139,136.67623,,
20798,-28.60404,153.402357,Upper Coomera River,43595.385129835755
20799,-33.076893,151.449784,,
20800,-28.817504,153.343309,,
20801,-24.899526,152.283028,Burrum Coast,29338.16297942202
20803,-26.668145,152.961033,Coolum Creek and Lower Maroochy River,3418.654261856565
20804,-43.115011,147.245711,,
20805,-28.64423,153.338901,Upper Coomera River,45550.622001315925
20806,-27.489583,152.892255,Greenbank Army Training Area C,16437.21046857488
20807,-17.346931,145.909343,Russell River,3526.501202196668
20808,-33.076916,149.65294,,
20809,-33.122816,148.909335,,
20810,-41.581809,148.108063,,
20811,-41.271954,146.422299,,
20813,-42.677242,146.786828,,
20814,-33.287795,148.734616,,
20815,-34.590841,150.084572,,
20816,-28.455544,153.414839,Upper Coomera River,30386.268126007064
20817,-35.856574,144.315505,,
20818,-24.946025,152.224771,Burrum Coast,31496.892868318675
20819,-26.668179,152.961158,Coolum Creek and Lower Maroochy River,3406.7347456354937
20820,-17.306952,145.849616,Russell River,8431.01404312334
20821,-37.754582,145.118923,,
20822,-31.789848,152.523722,,
20823,-31.608565,152.289305,,
20824,-32.906289,149.60377,,
20825,-40.927786,145.573858,,
20826,-42.75029,147.055779,,
20827,-41.984696,146.752517,,
20828,-41.632445,147.135172,,
20829,-28.819043,153.342045,,
20830,-42.802902,147.147554,,
20831,-38.14048,144.233265,,
20832,-28.428675,153.020913,Upper Coomera River,25949.32659992337
20833,-28.777904,153.511649,Upper Coomera River,65760.1082788381
20834,-38.318133,142.487923,,
20835,-36.314503,149.298449,,
20836,-42.97351,147.316157,,
20837,-26.758094,152.853872,Obi Obi Creek,5701.737469967347
20838,-28.314144,153.271969,Upper Coomera River,9355.825484363057
20839,-31.607962,152.288747,,
20840,-34.487956,150.334342,,
20841,-32.402563,151.963807,,
20842,-26.760088,152.851705,Obi Obi Creek,5911.464090066433
20843,-29.857308,150.590186,,
20844,-42.895039,147.293964,,
20845,-28.800528,153.461446,,
20846,-26.778947,152.849028,Obi Obi Creek,8021.1092738616935
20847,-42.895118,147.296657,,
20848,-26.694364,153.01284,Coolum Creek and Lower Maroochy River,1623.5189546372924
20849,-37.734289,145.165872,,
20850,-38.317047,142.500143,,
20851,-37.750141,145.653117,,
20852,-38.552226,143.75613,,
20853,-27.360958,152.986411,Pine River and Hayes Inlet,6383.0214531255315
20854,-36.426952,148.45083,,
20855,-28.820857,153.339706,,
20856,-42.67499,146.805196,,
20857,-26.695644,153.01305,Coolum Creek and Lower Maroochy River,1738.9358393061061
20858,-27.221777,152.990885,Pine River and Hayes Inlet,3931.119030754703
20859,-35.314814,149.159312,,
20860,-28.436657,153.268118,Upper Coomera River,21281.40931801192
20861,-37.257098,147.723237,,
20862,-28.307538,153.270027,Upper Coomera River,8708.831114792381
20863,-34.307357,150.180209,,
20864,-43.105824,146.966622,,
20865,-41.117034,145.933577,,
20866,-29.979091,152.724895,,
20867,-26.632271,152.781782,Obi Obi Creek,5696.506018832216
20868,-33.523629,149.856583,,
20869,-36.533361,149.415854,,
20870,-28.863317,153.056374,,
20871,-28.558479,153.198166,Upper Coomera River,33920.37614876947
20872,-27.086854,152.936915,Moreton Bay,6443.139524668616
20873,-36.480208,148.590533,,
20874,-36.323709,148.489682,,
20875,-33.498881,150.083885,,
20876,-34.863086,148.950652,,
20877,-34.570994,149.165119,,
20878,-38.55023,143.958921,,
20879,-32.80156,149.989815,,
20880,-28.391915,153.340071,Upper Coomera River,20242.684114922027
20881,-33.153667,149.261305,,
20882,-26.874352,152.958244,Upper Pumicestone Coastal Plain,1847.6915458376504
20883,-32.802545,149.955815,,
20884,-34.576719,148.927222,,
20885,-27.469954,152.848009,Greenbank Army Training Area C,20100.271376050645
20886,-27.156125,152.78944,Moreton Bay,21394.8312503428
20887,-37.675021,145.153341,,
20888,-30.233037,152.679695,,
20889,-28.218301,153.37878,Upper Coomera River,17002.01483494345
20890,-38.14141,144.191893,,
20892,-37.1242,144.1784,,
20893,-28.654441,153.513293,Upper Coomera River,53879.42246120707
20894,-37.752876,145.11757,,
20895,-42.894414,147.299162,,
20896,-37.75373,145.115415,,
20897,-17.274699,145.580757,Lake Eacham,4497.729562803923
20898,-33.347307,149.448824,,
20899,-37.894161,145.439629,,
20900,-26.861385,152.82139,Upper Pumicestone Coastal Plain,13040.04808031338
20901,-26.629646,152.954154,Coolum Creek and Lower Maroochy River,7282.2444462997055
20902,-28.391797,153.339915,Upper Coomera River,20222.792552307063
20903,-28.311836,153.326857,Upper Coomera River,13525.775150372998
20904,-37.672391,145.163442,,
20905,-32.986161,151.281961,,
20906,-42.784873,147.066512,,
20907,-28.821177,153.337555,,
20908,-43.174156,146.918089,,
20909,-29.151712,151.82539,,
20910,-37.677995,145.150069,,
20911,-28.798981,153.458297,,
20912,-34.54757,148.926163,,
20913,-38.103841,144.063302,,
20914,-26.438414,152.205877,Conondale Range Aggregation,46820.65123447616
20915,-33.183261,151.278841,,
20916,-41.528009,146.825098,,
20917,-26.668194,152.961078,Coolum Creek and Lower Maroochy River,3411.7480115094477
20918,-36.441861,146.370163,,
20919,-32.219809,151.810884,,
20920,-38.136768,146.44564,,
20921,-36.786376,145.151871,,
20922,-32.037546,151.870601,,
20923,-27.572799,152.140002,Dalrymple and Blackfellow Creeks,42475.63689149248
20924,-27.360319,152.988328,Pine River and Hayes Inlet,6225.5388681238355
20925,-27.334622,152.993631,Pine River and Hayes Inlet,3615.680660214554
20926,-42.258683,146.091492,,
20927,-28.817916,153.454346,,
20928,-36.568089,146.728023,,
20929,-28.835199,153.331798,,
20930,-27.461738,152.883092,Greenbank Army Training Area C,19686.27038666096
20931,-26.362535,152.636717,Noosa River Wetlands,33604.76629112456
20932,-38.398947,143.891995,,
20933,-27.091218,152.947376,Moreton Bay,5346.205564181429
20934,-29.59055,152.860594,,
20935,-30.345191,152.695327,,
20936,-37.750494,145.700941,,
20937,-35.776043,149.655933,,
20938,-33.691281,149.9793,,
20939,-31.608923,152.290566,,
20940,-21.113208,148.726301,"Broken River, Urannah Creek and Massey Creek Aggregation",19713.891645937118
20941,-24.946375,152.228537,Burrum Coast,31140.198461738357
20942,-29.516145,152.361284,,
20943,-42.985778,147.110838,,
20944,-37.674764,145.153304,,
20945,-28.818916,153.343686,,
20946,-34.987675,148.555069,,
20947,-41.28193,146.425843,,
20948,-27.348632,152.94385,Pine River and Hayes Inlet,7842.72171180721
20949,-36.879788,145.691891,,
20950,-33.689764,149.978721,,
20951,-43.001911,147.210626,,
20952,-34.486531,149.358077,,
20953,-36.314157,146.735201,,
20954,-41.190551,145.64843,,
20955,-28.313845,153.275789,Upper Coomera River,9598.92206439018
20956,-26.436848,152.967832,Lake Weyba,6409.3319738538685
20958,-17.419995,145.612959,Zillie Falls,7392.459140819045
20959,-21.152306,148.477328,Eungella Dam,6767.6971575348725
20960,-26.762515,152.859237,Obi Obi Creek,6258.429846387567
20961,-29.436712,151.989903,,
20962,-28.595054,153.123096,Upper Coomera River,38749.02778661552
20964,-27.360829,152.986419,Pine River and Hayes Inlet,6370.259996299853
20966,-37.752763,145.117137,,
20967,-43.050325,147.105217,,
20968,-31.610374,152.290603,,
20969,-28.687538,153.526887,Upper Coomera River,57701.93044798651
20970,-42.485193,146.714516,,
20971,-43.022741,147.251376,,
20972,-30.753006,152.915562,,
20973,-37.521793,145.74483,,
20974,-17.270063,145.579099,Lake Eacham,4802.178681512788
20975,-41.528056,146.824182,,
20976,-41.260728,146.073152,,
20977,-35.40836,148.121109,,
20978,-17.347914,145.53767,Bromfield Swamp,3005.6135741662533
20979,-27.360022,152.986931,Pine River and Hayes Inlet,6266.9205353028665
20980,-26.762548,152.844855,Obi Obi Creek,6195.454058486882
20981,-37.753115,145.115018,,
20982,-33.141565,149.901649,,
20984,-26.637265,152.904292,Obi Obi Creek,4671.919334095645
20985,-29.863572,150.562348,,
20986,-34.035662,150.645068,,
20987,-32.398756,151.963588,,
20988,-29.367029,151.15355,,
20989,-42.89424,147.30166,,
20990,-28.817421,153.343343,,
20991,-28.477327,153.231208,Upper Coomera River,24996.67404033433
20992,-25.059477,148.225822,Lake Nuga Nuga,43548.380325916405
20993,-28.494161,153.215117,Upper Coomera River,26743.436573013474
20994,-41.175765,146.323541,,
20995,-36.497726,148.31673,,
20996,-43.026369,147.244273,,
20997,-26.77297,152.85141,Obi Obi Creek,7354.313654668163
20998,-31.238857,152.525983,,
20999,-18.6015,145.798278,Herbert River Gorge,18704.681395397376
21000,-37.904992,145.249386,,
21001,-29.857049,150.584345,,
21002,-33.619274,149.715028,,
21003,-26.758356,152.853726,Obi Obi Creek,5729.857833391001
21004,-17.37332,145.633945,Bromfield Swamp,9279.7991495875
21005,-17.473229,145.5808,Zillie Falls,7655.037649647166
21006,-34.740728,150.756484,,
21007,-36.558192,145.988865,,
21008,-27.504241,152.915257,Greenbank Army Training Area C,14311.966503808928
21009,-35.355619,149.238873,,
21010,-42.83782,147.191412,,
21011,-35.902292,149.997858,,
21012,-33.119911,150.309678,,
21013,-32.555151,148.941638,,
21014,-38.314151,142.484179,,
21015,-37.752734,145.117226,,
21016,-24.94618,152.227893,Burrum Coast,31207.652670019084
21017,-36.212253,147.835057,,
21018,-37.752619,145.117378,,
21019,-32.519714,151.52009,,
21020,-37.738396,145.149607,,
21021,-37.776973,145.139823,,
21022,-30.441015,152.884798,,
21023,-28.817116,153.44656,,
21024,-38.117744,146.038556,,
21025,-27.360162,152.987101,Pine River and Hayes Inlet,6271.688421376798
21026,-38.582505,146.25736,,
21027,-36.60974,149.88905,,
